fileId,url,size
1914322214,/archive/allData/6/MOD13A3/2008/153/MOD13A3.A2008153.h24v04.006.2015176073319.hdf,22014368
1914322215,/archive/allData/6/MOD13A3/2008/153/MOD13A3.A2008153.h25v04.006.2015176073317.hdf,21464588
1914322216,/archive/allData/6/MOD13A3/2008/153/MOD13A3.A2008153.h26v04.006.2015176073320.hdf,22049017
1914322466,/archive/allData/6/MOD13A3/2008/153/MOD13A3.A2008153.h25v05.006.2015176073323.hdf,22616868
1914322467,/archive/allData/6/MOD13A3/2008/153/MOD13A3.A2008153.h26v05.006.2015176073321.hdf,22392925
1914334229,/archive/allData/6/MOD13A3/2008/153/MOD13A3.A2008153.h25v03.006.2015176074849.hdf,16778536
1914334231,/archive/allData/6/MOD13A3/2008/153/MOD13A3.A2008153.h26v03.006.2015176074847.hdf,10071918
1914334484,/archive/allData/6/MOD13A3/2008/153/MOD13A3.A2008153.h24v03.006.2015176074901.hdf,21173295
1917900948,/archive/allData/6/MOD13A3/2008/183/MOD13A3.A2008183.h25v03.006.2015177050406.hdf,16646253
1917902754,/archive/allData/6/MOD13A3/2008/183/MOD13A3.A2008183.h25v05.006.2015177050538.hdf,22435520
1917905329,/archive/allData/6/MOD13A3/2008/183/MOD13A3.A2008183.h24v04.006.2015177050413.hdf,22005061
1917908904,/archive/allData/6/MOD13A3/2008/183/MOD13A3.A2008183.h25v04.006.2015177050406.hdf,21377932
1917908905,/archive/allData/6/MOD13A3/2008/183/MOD13A3.A2008183.h28v05.006.2015177050359.hdf,7693577
1917912892,/archive/allData/6/MOD13A3/2008/183/MOD13A3.A2008183.h27v04.006.2015177050437.hdf,13186951
1917922552,/archive/allData/6/MOD13A3/2008/183/MOD13A3.A2008183.h22v03.006.2015177050428.hdf,20913795
1917922938,/archive/allData/6/MOD13A3/2008/183/MOD13A3.A2008183.h26v03.006.2015177050414.hdf,9903747
1917959875,/archive/allData/6/MOD13A3/2008/183/MOD13A3.A2008183.h23v03.006.2015177051333.hdf,20977110
1917965732,/archive/allData/6/MOD13A3/2008/183/MOD13A3.A2008183.h24v03.006.2015177051403.hdf,20826690
1918015613,/archive/allData/6/MOD13A3/2008/183/MOD13A3.A2008183.h26v05.006.2015177052520.hdf,22349098
1918015807,/archive/allData/6/MOD13A3/2008/183/MOD13A3.A2008183.h27v05.006.2015177052533.hdf,18119886
1918037377,/archive/allData/6/MOD13A3/2008/183/MOD13A3.A2008183.h26v04.006.2015177053300.hdf,21639511
1926899422,/archive/allData/6/MOD13A3/2008/214/MOD13A3.A2008214.h26v04.006.2015179232110.hdf,21393587
1926900377,/archive/allData/6/MOD13A3/2008/214/MOD13A3.A2008214.h28v05.006.2015179232107.hdf,7545700
1926901978,/archive/allData/6/MOD13A3/2008/214/MOD13A3.A2008214.h26v03.006.2015179232112.hdf,9875379
1926902192,/archive/allData/6/MOD13A3/2008/214/MOD13A3.A2008214.h22v03.006.2015179232104.hdf,21165680
1926902195,/archive/allData/6/MOD13A3/2008/214/MOD13A3.A2008214.h27v05.006.2015179232113.hdf,17456843
1926905638,/archive/allData/6/MOD13A3/2008/214/MOD13A3.A2008214.h27v04.006.2015179232109.hdf,13040826
1926906789,/archive/allData/6/MOD13A3/2008/214/MOD13A3.A2008214.h26v05.006.2015179232120.hdf,22380266
1926906996,/archive/allData/6/MOD13A3/2008/214/MOD13A3.A2008214.h25v05.006.2015179232125.hdf,22503402
1926910808,/archive/allData/6/MOD13A3/2008/214/MOD13A3.A2008214.h24v04.006.2015179232107.hdf,21738119
1926915441,/archive/allData/6/MOD13A3/2008/214/MOD13A3.A2008214.h23v03.006.2015179232106.hdf,20826934
1926915442,/archive/allData/6/MOD13A3/2008/214/MOD13A3.A2008214.h24v03.006.2015179232110.hdf,20563335
1926947057,/archive/allData/6/MOD13A3/2008/214/MOD13A3.A2008214.h25v03.006.2015179232102.hdf,16534589
1926947483,/archive/allData/6/MOD13A3/2008/214/MOD13A3.A2008214.h25v04.006.2015179232103.hdf,21064758
1930312924,/archive/allData/6/MOD13A3/2008/245/MOD13A3.A2008245.h27v05.006.2015180222449.hdf,17626557
1930315834,/archive/allData/6/MOD13A3/2008/245/MOD13A3.A2008245.h22v03.006.2015180222434.hdf,21047035
1930315835,/archive/allData/6/MOD13A3/2008/245/MOD13A3.A2008245.h26v05.006.2015180222433.hdf,22086703
1930315836,/archive/allData/6/MOD13A3/2008/245/MOD13A3.A2008245.h27v04.006.2015180222421.hdf,13016726
1930317817,/archive/allData/6/MOD13A3/2008/245/MOD13A3.A2008245.h26v03.006.2015180222451.hdf,9974788
1930319264,/archive/allData/6/MOD13A3/2008/245/MOD13A3.A2008245.h26v04.006.2015180222419.hdf,21522785
1930323908,/archive/allData/6/MOD13A3/2008/245/MOD13A3.A2008245.h24v04.006.2015180222436.hdf,21759606
1930324310,/archive/allData/6/MOD13A3/2008/245/MOD13A3.A2008245.h28v05.006.2015180222439.hdf,7493533
1930324925,/archive/allData/6/MOD13A3/2008/245/MOD13A3.A2008245.h23v03.006.2015180222443.hdf,20925240
1930327157,/archive/allData/6/MOD13A3/2008/245/MOD13A3.A2008245.h25v03.006.2015180222431.hdf,16934010
1930327994,/archive/allData/6/MOD13A3/2008/245/MOD13A3.A2008245.h24v03.006.2015180222531.hdf,21128283
1930334146,/archive/allData/6/MOD13A3/2008/245/MOD13A3.A2008245.h25v05.006.2015180222514.hdf,22366543
1930337935,/archive/allData/6/MOD13A3/2008/245/MOD13A3.A2008245.h25v04.006.2015180222509.hdf,20901848
1932361435,/archive/allData/6/MOD13A3/2008/275/MOD13A3.A2008275.h26v05.006.2015181144205.hdf,21903545
1932361580,/archive/allData/6/MOD13A3/2008/275/MOD13A3.A2008275.h24v04.006.2015181144215.hdf,21498288
1932361581,/archive/allData/6/MOD13A3/2008/275/MOD13A3.A2008275.h27v04.006.2015181144210.hdf,13365079
1932377272,/archive/allData/6/MOD13A3/2008/275/MOD13A3.A2008275.h27v05.006.2015181145040.hdf,17253029
1932378967,/archive/allData/6/MOD13A3/2008/275/MOD13A3.A2008275.h25v05.006.2015181145049.hdf,22284044
1932379562,/archive/allData/6/MOD13A3/2008/275/MOD13A3.A2008275.h22v03.006.2015181145059.hdf,20954218
1932379564,/archive/allData/6/MOD13A3/2008/275/MOD13A3.A2008275.h24v03.006.2015181145100.hdf,22103394
1932379566,/archive/allData/6/MOD13A3/2008/275/MOD13A3.A2008275.h28v05.006.2015181145101.hdf,7412298
1932379763,/archive/allData/6/MOD13A3/2008/275/MOD13A3.A2008275.h25v04.006.2015181145105.hdf,20565173
1932379959,/archive/allData/6/MOD13A3/2008/275/MOD13A3.A2008275.h23v03.006.2015181145109.hdf,21947716
1932380169,/archive/allData/6/MOD13A3/2008/275/MOD13A3.A2008275.h26v04.006.2015181145112.hdf,20758854
1932394066,/archive/allData/6/MOD13A3/2008/306/MOD13A3.A2008306.h25v05.006.2015181145925.hdf,22760429
1932399816,/archive/allData/6/MOD13A3/2008/275/MOD13A3.A2008275.h25v03.006.2015181150520.hdf,17447509
1932401347,/archive/allData/6/MOD13A3/2008/306/MOD13A3.A2008306.h25v03.006.2015181150643.hdf,18897614
1932401543,/archive/allData/6/MOD13A3/2008/306/MOD13A3.A2008306.h22v03.006.2015181150644.hdf,22111076
1932401545,/archive/allData/6/MOD13A3/2008/306/MOD13A3.A2008306.h23v03.006.2015181150645.hdf,23010150
1932401548,/archive/allData/6/MOD13A3/2008/306/MOD13A3.A2008306.h24v04.006.2015181150644.hdf,22397049
1932401552,/archive/allData/6/MOD13A3/2008/306/MOD13A3.A2008306.h28v05.006.2015181150645.hdf,7250991
1932401760,/archive/allData/6/MOD13A3/2008/306/MOD13A3.A2008306.h24v03.006.2015181150647.hdf,23546319
1932401761,/archive/allData/6/MOD13A3/2008/306/MOD13A3.A2008306.h25v04.006.2015181150646.hdf,21481219
1932401762,/archive/allData/6/MOD13A3/2008/306/MOD13A3.A2008306.h26v04.006.2015181150646.hdf,21174875
1932401763,/archive/allData/6/MOD13A3/2008/306/MOD13A3.A2008306.h26v05.006.2015181150647.hdf,22284145
1932401764,/archive/allData/6/MOD13A3/2008/306/MOD13A3.A2008306.h27v04.006.2015181150646.hdf,13383002
1932405549,/archive/allData/6/MOD13A3/2008/275/MOD13A3.A2008275.h26v03.006.2015181151253.hdf,10180358
1932406435,/archive/allData/6/MOD13A3/2008/306/MOD13A3.A2008306.h26v03.006.2015181151410.hdf,10750458
1932406436,/archive/allData/6/MOD13A3/2008/306/MOD13A3.A2008306.h27v05.006.2015181151410.hdf,17054273
1944810751,/archive/allData/6/MOD13A3/2008/336/MOD13A3.A2008336.h27v04.006.2015186060347.hdf,13958585
1944811136,/archive/allData/6/MOD13A3/2008/336/MOD13A3.A2008336.h22v03.006.2015186060355.hdf,23153413
1944811138,/archive/allData/6/MOD13A3/2008/336/MOD13A3.A2008336.h26v03.006.2015186060355.hdf,11184442
1944811139,/archive/allData/6/MOD13A3/2008/336/MOD13A3.A2008336.h26v05.006.2015186060355.hdf,22165612
1944811724,/archive/allData/6/MOD13A3/2008/336/MOD13A3.A2008336.h28v05.006.2015186060359.hdf,7327058
1944812340,/archive/allData/6/MOD13A3/2008/336/MOD13A3.A2008336.h24v04.006.2015186060354.hdf,22727912
1944812342,/archive/allData/6/MOD13A3/2008/336/MOD13A3.A2008336.h27v05.006.2015186060409.hdf,17159851
1944812551,/archive/allData/6/MOD13A3/2008/336/MOD13A3.A2008336.h25v05.006.2015186060408.hdf,22338714
1944812552,/archive/allData/6/MOD13A3/2008/336/MOD13A3.A2008336.h26v04.006.2015186060411.hdf,22467067
1944812737,/archive/allData/6/MOD13A3/2008/336/MOD13A3.A2008336.h25v04.006.2015186060405.hdf,21458382
1944812942,/archive/allData/6/MOD13A3/2008/336/MOD13A3.A2008336.h25v03.006.2015186060410.hdf,19245186
1944813542,/archive/allData/6/MOD13A3/2008/336/MOD13A3.A2008336.h23v03.006.2015186060403.hdf,23655267
1944814719,/archive/allData/6/MOD13A3/2008/336/MOD13A3.A2008336.h24v03.006.2015186060410.hdf,24028546
1944863192,/archive/allData/6/MOD13A3/2009/001/MOD13A3.A2009001.h28v05.006.2015186062314.hdf,7441836
1944884695,/archive/allData/6/MOD13A3/2009/001/MOD13A3.A2009001.h25v05.006.2015186063314.hdf,22466239
1944884882,/archive/allData/6/MOD13A3/2009/001/MOD13A3.A2009001.h22v03.006.2015186063324.hdf,22902307
1944885090,/archive/allData/6/MOD13A3/2009/001/MOD13A3.A2009001.h26v03.006.2015186063321.hdf,11094824
1944885092,/archive/allData/6/MOD13A3/2009/001/MOD13A3.A2009001.h27v04.006.2015186063321.hdf,14532269
1944885093,/archive/allData/6/MOD13A3/2009/001/MOD13A3.A2009001.h27v05.006.2015186063321.hdf,17229396
1944885284,/archive/allData/6/MOD13A3/2009/001/MOD13A3.A2009001.h24v04.006.2015186063322.hdf,23032402
1944885285,/archive/allData/6/MOD13A3/2009/001/MOD13A3.A2009001.h25v04.006.2015186063322.hdf,22245235
1944885674,/archive/allData/6/MOD13A3/2009/001/MOD13A3.A2009001.h26v04.006.2015186063326.hdf,22755103
1944886084,/archive/allData/6/MOD13A3/2009/001/MOD13A3.A2009001.h24v03.006.2015186063328.hdf,23970033
1944892747,/archive/allData/6/MOD13A3/2009/001/MOD13A3.A2009001.h25v03.006.2015186064256.hdf,19142805
1944892870,/archive/allData/6/MOD13A3/2009/001/MOD13A3.A2009001.h26v05.006.2015186064259.hdf,22224300
1944893053,/archive/allData/6/MOD13A3/2009/001/MOD13A3.A2009001.h23v03.006.2015186064259.hdf,23637808
1947396250,/archive/allData/6/MOD13A3/2009/032/MOD13A3.A2009032.h25v05.006.2015187064141.hdf,22303547
1947399892,/archive/allData/6/MOD13A3/2009/032/MOD13A3.A2009032.h23v03.006.2015187064321.hdf,24103209
1947399894,/archive/allData/6/MOD13A3/2009/032/MOD13A3.A2009032.h24v04.006.2015187064323.hdf,23088807
1947400093,/archive/allData/6/MOD13A3/2009/032/MOD13A3.A2009032.h22v03.006.2015187064325.hdf,23203722
1947405735,/archive/allData/6/MOD13A3/2009/032/MOD13A3.A2009032.h25v04.006.2015187064812.hdf,21921264
1947405942,/archive/allData/6/MOD13A3/2009/032/MOD13A3.A2009032.h26v03.006.2015187064813.hdf,11293512
1947405943,/archive/allData/6/MOD13A3/2009/032/MOD13A3.A2009032.h26v04.006.2015187064814.hdf,22381678
1947405944,/archive/allData/6/MOD13A3/2009/032/MOD13A3.A2009032.h26v05.006.2015187064813.hdf,21982407
1947405945,/archive/allData/6/MOD13A3/2009/032/MOD13A3.A2009032.h27v04.006.2015187064814.hdf,14583731
1947405946,/archive/allData/6/MOD13A3/2009/032/MOD13A3.A2009032.h27v05.006.2015187064816.hdf,17350949
1947405948,/archive/allData/6/MOD13A3/2009/032/MOD13A3.A2009032.h28v05.006.2015187064813.hdf,7488229
1947409014,/archive/allData/6/MOD13A3/2009/032/MOD13A3.A2009032.h24v03.006.2015187065553.hdf,24262236
1947414903,/archive/allData/6/MOD13A3/2009/032/MOD13A3.A2009032.h25v03.006.2015187070837.hdf,19308776
1951543732,/archive/allData/6/MOD13A3/2009/060/MOD13A3.A2009060.h22v03.006.2015188085612.hdf,23128296
1951547831,/archive/allData/6/MOD13A3/2009/060/MOD13A3.A2009060.h25v05.006.2015188085914.hdf,22352780
1951551267,/archive/allData/6/MOD13A3/2009/060/MOD13A3.A2009060.h23v03.006.2015188090157.hdf,24192069
1951552051,/archive/allData/6/MOD13A3/2009/060/MOD13A3.A2009060.h24v03.006.2015188090228.hdf,24122362
1951553810,/archive/allData/6/MOD13A3/2009/060/MOD13A3.A2009060.h28v05.006.2015188090432.hdf,7521506
1951554037,/archive/allData/6/MOD13A3/2009/060/MOD13A3.A2009060.h26v05.006.2015188090442.hdf,22273116
1951554040,/archive/allData/6/MOD13A3/2009/060/MOD13A3.A2009060.h27v05.006.2015188090438.hdf,17545317
1951556756,/archive/allData/6/MOD13A3/2009/060/MOD13A3.A2009060.h26v04.006.2015188090717.hdf,21737160
1951559224,/archive/allData/6/MOD13A3/2009/060/MOD13A3.A2009060.h25v03.006.2015188090721.hdf,19039467
1951559421,/archive/allData/6/MOD13A3/2009/060/MOD13A3.A2009060.h24v04.006.2015188090728.hdf,22291831
1951562483,/archive/allData/6/MOD13A3/2009/060/MOD13A3.A2009060.h25v04.006.2015188091229.hdf,21279197
1951562654,/archive/allData/6/MOD13A3/2009/060/MOD13A3.A2009060.h27v04.006.2015188091237.hdf,14070650
1951568048,/archive/allData/6/MOD13A3/2009/060/MOD13A3.A2009060.h26v03.006.2015188091958.hdf,11178714
1956930222,/archive/allData/6/MOD13A3/2009/091/MOD13A3.A2009091.h23v03.006.2015189163040.hdf,22661570
1956933459,/archive/allData/6/MOD13A3/2009/091/MOD13A3.A2009091.h28v05.006.2015189163107.hdf,7500708
1956933809,/archive/allData/6/MOD13A3/2009/091/MOD13A3.A2009091.h22v03.006.2015189163100.hdf,21516595
1956935609,/archive/allData/6/MOD13A3/2009/091/MOD13A3.A2009091.h26v03.006.2015189163101.hdf,10796934
1956936014,/archive/allData/6/MOD13A3/2009/091/MOD13A3.A2009091.h27v05.006.2015189163041.hdf,17770617
1956937638,/archive/allData/6/MOD13A3/2009/091/MOD13A3.A2009091.h27v04.006.2015189163055.hdf,13633132
1956937794,/archive/allData/6/MOD13A3/2009/091/MOD13A3.A2009091.h25v04.006.2015189163051.hdf,20939852
1956938627,/archive/allData/6/MOD13A3/2009/091/MOD13A3.A2009091.h25v05.006.2015189163022.hdf,22362136
1956938628,/archive/allData/6/MOD13A3/2009/091/MOD13A3.A2009091.h26v05.006.2015189163109.hdf,22299995
1956940100,/archive/allData/6/MOD13A3/2009/091/MOD13A3.A2009091.h26v04.006.2015189163130.hdf,21122652
1956944246,/archive/allData/6/MOD13A3/2009/091/MOD13A3.A2009091.h24v04.006.2015189163113.hdf,21837192
1956945656,/archive/allData/6/MOD13A3/2009/091/MOD13A3.A2009091.h25v03.006.2015189163119.hdf,17802541
1957231536,/archive/allData/6/MOD13A3/2009/091/MOD13A3.A2009091.h24v03.006.2015189171314.hdf,22876375
1959688677,/archive/allData/6/MOD13A3/2009/121/MOD13A3.A2009121.h28v05.006.2015190115717.hdf,7578596
1959688888,/archive/allData/6/MOD13A3/2009/121/MOD13A3.A2009121.h25v04.006.2015190115722.hdf,21119082
1959689078,/archive/allData/6/MOD13A3/2009/121/MOD13A3.A2009121.h25v05.006.2015190115728.hdf,22523559
1959694561,/archive/allData/6/MOD13A3/2009/121/MOD13A3.A2009121.h27v05.006.2015190120212.hdf,18008917
1959695860,/archive/allData/6/MOD13A3/2009/121/MOD13A3.A2009121.h22v03.006.2015190120341.hdf,21424974
1959695863,/archive/allData/6/MOD13A3/2009/121/MOD13A3.A2009121.h27v04.006.2015190120346.hdf,14051651
1959696002,/archive/allData/6/MOD13A3/2009/121/MOD13A3.A2009121.h23v03.006.2015190120348.hdf,22138014
1959696004,/archive/allData/6/MOD13A3/2009/121/MOD13A3.A2009121.h24v04.006.2015190120348.hdf,21894130
1959696005,/archive/allData/6/MOD13A3/2009/121/MOD13A3.A2009121.h26v04.006.2015190120347.hdf,21856421
1959696006,/archive/allData/6/MOD13A3/2009/121/MOD13A3.A2009121.h26v05.006.2015190120349.hdf,22474459
1959700763,/archive/allData/6/MOD13A3/2009/121/MOD13A3.A2009121.h25v03.006.2015190121135.hdf,17651631
1959700764,/archive/allData/6/MOD13A3/2009/121/MOD13A3.A2009121.h26v03.006.2015190121140.hdf,10409840
1959713291,/archive/allData/6/MOD13A3/2009/121/MOD13A3.A2009121.h24v03.006.2015190122520.hdf,22367242
1962869228,/archive/allData/6/MOD13A3/2009/152/MOD13A3.A2009152.h25v04.006.2015191093742.hdf,21164090
1962869229,/archive/allData/6/MOD13A3/2009/152/MOD13A3.A2009152.h25v05.006.2015191093741.hdf,22879731
1962869230,/archive/allData/6/MOD13A3/2009/152/MOD13A3.A2009152.h26v05.006.2015191093741.hdf,22678073
1962869645,/archive/allData/6/MOD13A3/2009/152/MOD13A3.A2009152.h24v04.006.2015191093746.hdf,22053110
1962878976,/archive/allData/6/MOD13A3/2009/152/MOD13A3.A2009152.h24v03.006.2015191094814.hdf,21156320
1962879392,/archive/allData/6/MOD13A3/2009/152/MOD13A3.A2009152.h26v04.006.2015191094820.hdf,22163071
1962879393,/archive/allData/6/MOD13A3/2009/152/MOD13A3.A2009152.h27v05.006.2015191094819.hdf,18009757
1962879613,/archive/allData/6/MOD13A3/2009/152/MOD13A3.A2009152.h23v03.006.2015191094823.hdf,21252554
1962888567,/archive/allData/6/MOD13A3/2009/152/MOD13A3.A2009152.h28v05.006.2015191095822.hdf,7625198
1962888752,/archive/allData/6/MOD13A3/2009/152/MOD13A3.A2009152.h22v03.006.2015191095824.hdf,21321983
1962888757,/archive/allData/6/MOD13A3/2009/152/MOD13A3.A2009152.h25v03.006.2015191095824.hdf,17031391
1962895754,/archive/allData/6/MOD13A3/2009/152/MOD13A3.A2009152.h27v04.006.2015191100752.hdf,13598457
1962901788,/archive/allData/6/MOD13A3/2009/152/MOD13A3.A2009152.h26v03.006.2015191101725.hdf,10220773
1966666282,/archive/allData/6/MOD13A3/2009/182/MOD13A3.A2009182.h27v04.006.2015192141747.hdf,13434513
1966666284,/archive/allData/6/MOD13A3/2009/182/MOD13A3.A2009182.h28v05.006.2015192141746.hdf,7743497
1966666493,/archive/allData/6/MOD13A3/2009/182/MOD13A3.A2009182.h25v05.006.2015192141752.hdf,22661360
1966666494,/archive/allData/6/MOD13A3/2009/182/MOD13A3.A2009182.h27v05.006.2015192141749.hdf,18082819
1966673631,/archive/allData/6/MOD13A3/2009/182/MOD13A3.A2009182.h24v04.006.2015192142701.hdf,22008274
1966673632,/archive/allData/6/MOD13A3/2009/182/MOD13A3.A2009182.h25v04.006.2015192142703.hdf,21356231
1966673633,/archive/allData/6/MOD13A3/2009/182/MOD13A3.A2009182.h26v05.006.2015192142704.hdf,22657967
1966673837,/archive/allData/6/MOD13A3/2009/182/MOD13A3.A2009182.h23v03.006.2015192142704.hdf,21074128
1966674035,/archive/allData/6/MOD13A3/2009/182/MOD13A3.A2009182.h24v03.006.2015192142708.hdf,21036001
1966677952,/archive/allData/6/MOD13A3/2009/182/MOD13A3.A2009182.h26v03.006.2015192143527.hdf,9968020
1966678362,/archive/allData/6/MOD13A3/2009/182/MOD13A3.A2009182.h25v03.006.2015192143528.hdf,16734156
1966678363,/archive/allData/6/MOD13A3/2009/182/MOD13A3.A2009182.h26v04.006.2015192143531.hdf,22042576
1966681677,/archive/allData/6/MOD13A3/2009/182/MOD13A3.A2009182.h22v03.006.2015192144402.hdf,21005639
1972390505,/archive/allData/6/MOD13A3/2009/213/MOD13A3.A2009213.h27v04.006.2015194154851.hdf,12946300
1972390694,/archive/allData/6/MOD13A3/2009/213/MOD13A3.A2009213.h22v03.006.2015194154854.hdf,20917786
1972390698,/archive/allData/6/MOD13A3/2009/213/MOD13A3.A2009213.h25v03.006.2015194154852.hdf,16559820
1972391054,/archive/allData/6/MOD13A3/2009/213/MOD13A3.A2009213.h23v03.006.2015194154856.hdf,20718697
1972391058,/archive/allData/6/MOD13A3/2009/213/MOD13A3.A2009213.h25v05.006.2015194154854.hdf,22436901
1972391059,/archive/allData/6/MOD13A3/2009/213/MOD13A3.A2009213.h26v04.006.2015194154854.hdf,21432367
1972391236,/archive/allData/6/MOD13A3/2009/213/MOD13A3.A2009213.h24v04.006.2015194154855.hdf,21825210
1972391411,/archive/allData/6/MOD13A3/2009/213/MOD13A3.A2009213.h26v03.006.2015194154857.hdf,9688408
1972391615,/archive/allData/6/MOD13A3/2009/213/MOD13A3.A2009213.h27v05.006.2015194154857.hdf,17545717
1972391872,/archive/allData/6/MOD13A3/2009/213/MOD13A3.A2009213.h24v03.006.2015194154901.hdf,20486276
1972391873,/archive/allData/6/MOD13A3/2009/213/MOD13A3.A2009213.h25v04.006.2015194154901.hdf,21069750
1972391875,/archive/allData/6/MOD13A3/2009/213/MOD13A3.A2009213.h26v05.006.2015194154902.hdf,22303185
1972395973,/archive/allData/6/MOD13A3/2009/213/MOD13A3.A2009213.h28v05.006.2015194155018.hdf,7540150
1975459477,/archive/allData/6/MOD13A3/2009/244/MOD13A3.A2009244.h26v05.006.2015195130550.hdf,21987493
1975459888,/archive/allData/6/MOD13A3/2009/244/MOD13A3.A2009244.h25v05.006.2015195130551.hdf,22190407
1975460935,/archive/allData/6/MOD13A3/2009/244/MOD13A3.A2009244.h22v03.006.2015195130535.hdf,20397536
1975465879,/archive/allData/6/MOD13A3/2009/244/MOD13A3.A2009244.h26v03.006.2015195130531.hdf,9885253
1975473602,/archive/allData/6/MOD13A3/2009/244/MOD13A3.A2009244.h24v04.006.2015195130531.hdf,21522411
1975517152,/archive/allData/6/MOD13A3/2009/244/MOD13A3.A2009244.h24v03.006.2015195132358.hdf,20994525
1975517560,/archive/allData/6/MOD13A3/2009/244/MOD13A3.A2009244.h23v03.006.2015195132446.hdf,20665653
1975517767,/archive/allData/6/MOD13A3/2009/244/MOD13A3.A2009244.h25v04.006.2015195132410.hdf,20811081
1975517960,/archive/allData/6/MOD13A3/2009/244/MOD13A3.A2009244.h26v04.006.2015195132406.hdf,21307780
1975517961,/archive/allData/6/MOD13A3/2009/244/MOD13A3.A2009244.h27v05.006.2015195132439.hdf,17510955
1975519624,/archive/allData/6/MOD13A3/2009/244/MOD13A3.A2009244.h28v05.006.2015195132351.hdf,7395458
1975521238,/archive/allData/6/MOD13A3/2009/244/MOD13A3.A2009244.h27v04.006.2015195132404.hdf,13076284
1975521438,/archive/allData/6/MOD13A3/2009/244/MOD13A3.A2009244.h25v03.006.2015195132352.hdf,16863513
1978211887,/archive/allData/6/MOD13A3/2009/274/MOD13A3.A2009274.h28v05.006.2015195225022.hdf,7317613
1978212241,/archive/allData/6/MOD13A3/2009/274/MOD13A3.A2009274.h23v03.006.2015195225027.hdf,20791023
1978212244,/archive/allData/6/MOD13A3/2009/274/MOD13A3.A2009274.h25v05.006.2015195225027.hdf,22166895
1978212245,/archive/allData/6/MOD13A3/2009/274/MOD13A3.A2009274.h26v05.006.2015195225026.hdf,21778788
1978212698,/archive/allData/6/MOD13A3/2009/274/MOD13A3.A2009274.h25v04.006.2015195225029.hdf,20527871
1978212699,/archive/allData/6/MOD13A3/2009/274/MOD13A3.A2009274.h26v04.006.2015195225030.hdf,20682380
1978212834,/archive/allData/6/MOD13A3/2009/274/MOD13A3.A2009274.h27v04.006.2015195225029.hdf,13018748
1978212835,/archive/allData/6/MOD13A3/2009/274/MOD13A3.A2009274.h27v05.006.2015195225029.hdf,17427152
1978219135,/archive/allData/6/MOD13A3/2009/274/MOD13A3.A2009274.h22v03.006.2015195225829.hdf,20527192
1978222130,/archive/allData/6/MOD13A3/2009/274/MOD13A3.A2009274.h24v03.006.2015195230132.hdf,21748240
1978222131,/archive/allData/6/MOD13A3/2009/274/MOD13A3.A2009274.h24v04.006.2015195230131.hdf,21393403
1978222133,/archive/allData/6/MOD13A3/2009/274/MOD13A3.A2009274.h25v03.006.2015195230131.hdf,16805970
1978224006,/archive/allData/6/MOD13A3/2009/274/MOD13A3.A2009274.h26v03.006.2015195231207.hdf,10000766
1981848067,/archive/allData/6/MOD13A3/2009/305/MOD13A3.A2009305.h25v03.006.2015196203141.hdf,18594017
1981850591,/archive/allData/6/MOD13A3/2009/305/MOD13A3.A2009305.h23v03.006.2015196203117.hdf,23404668
1981850752,/archive/allData/6/MOD13A3/2009/305/MOD13A3.A2009305.h26v03.006.2015196203135.hdf,10597277
1981853650,/archive/allData/6/MOD13A3/2009/305/MOD13A3.A2009305.h25v04.006.2015196203112.hdf,21316394
1981854131,/archive/allData/6/MOD13A3/2009/305/MOD13A3.A2009305.h25v05.006.2015196203105.hdf,22343515
1981854134,/archive/allData/6/MOD13A3/2009/305/MOD13A3.A2009305.h28v05.006.2015196203104.hdf,7255371
1981855457,/archive/allData/6/MOD13A3/2009/305/MOD13A3.A2009305.h26v04.006.2015196203111.hdf,20676314
1981901151,/archive/allData/6/MOD13A3/2009/305/MOD13A3.A2009305.h27v04.006.2015196204742.hdf,13252297
1981905041,/archive/allData/6/MOD13A3/2009/305/MOD13A3.A2009305.h27v05.006.2015196204747.hdf,16812135
1981905729,/archive/allData/6/MOD13A3/2009/305/MOD13A3.A2009305.h22v03.006.2015196204804.hdf,22579182
1981905731,/archive/allData/6/MOD13A3/2009/305/MOD13A3.A2009305.h24v03.006.2015196204803.hdf,23546029
1981905842,/archive/allData/6/MOD13A3/2009/305/MOD13A3.A2009305.h24v04.006.2015196204812.hdf,22263470
1981905843,/archive/allData/6/MOD13A3/2009/305/MOD13A3.A2009305.h26v05.006.2015196204802.hdf,21773123
1986030730,/archive/allData/6/MOD13A3/2009/335/MOD13A3.A2009335.h23v03.006.2015198035150.hdf,23466040
1986033900,/archive/allData/6/MOD13A3/2009/335/MOD13A3.A2009335.h28v05.006.2015198035352.hdf,7322024
1986034106,/archive/allData/6/MOD13A3/2009/335/MOD13A3.A2009335.h24v03.006.2015198035401.hdf,24037340
1986034107,/archive/allData/6/MOD13A3/2009/335/MOD13A3.A2009335.h25v04.006.2015198035352.hdf,22371405
1986034493,/archive/allData/6/MOD13A3/2009/335/MOD13A3.A2009335.h27v04.006.2015198035406.hdf,14628274
1986034690,/archive/allData/6/MOD13A3/2009/335/MOD13A3.A2009335.h26v04.006.2015198035415.hdf,22936664
1986035675,/archive/allData/6/MOD13A3/2009/335/MOD13A3.A2009335.h24v04.006.2015198035451.hdf,23205099
1986060761,/archive/allData/6/MOD13A3/2009/335/MOD13A3.A2009335.h26v03.006.2015198040943.hdf,11120553
